nohup: ignoring input
2022-08-12 06:05:44.326703: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudart.so.11.0'; dlerror: libcudart.so.11.0: cannot open shared object file: No such file or directory
2022-08-12 06:05:44.326746: I tensorflow/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.
2022-08-12 06:05:47.391181: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcuda.so.1'; dlerror: libcuda.so.1: cannot open shared object file: No such file or directory
2022-08-12 06:05:47.391226: W tensorflow/stream_executor/cuda/cuda_driver.cc:269] failed call to cuInit: UNKNOWN ERROR (303)
2022-08-12 06:05:47.391250: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:156] kernel driver does not appear to be running on this host (ubuntu): /proc/driver/nvidia/version does not exist
2022-08-12 06:05:47.391574: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
random - 005207 :  4.291534423828125e-06
random - 005208 :  1.3589859008789062e-05
random - 005209 :  3.0199686686197918e-05
random - 005210 :  4.430611928304036e-06
random - 005211 :  1.239776611328125e-05
random - 005212 :  3.4570693969726562e-06
random - 005213 :  4.887580871582031e-06
random - 005214 :  1.4464060465494791e-05
random - 005215 :  3.802776336669922e-05
random - 005216 :  2.010663350423177e-05
random - 005217 :  1.831849416097005e-05
random - 005218 :  2.4318695068359375e-05
random - 005219 :  2.0583470662434895e-05
random - 005220 :  2.3365020751953125e-05
random - 005221 :  3.8782755533854164e-05
random - 005222 :  2.3365020751953125e-05
random - 005223 :  2.4477640787760418e-05
random - 005224 :  1.7960866292317707e-05
random - 005225 :  4.5299530029296875e-06
random - 005226 :  1.621246337890625e-05
random - 005227 :  1.1285146077473959e-05
random - 005228 :  5.910793940226237e-06
random - 005229 :  2.5113423665364582e-05
random - 005230 :  7.3015689849853516e-06
random - 005231 :  4.430611928304036e-06
random - 005232 :  1.7484029134114582e-05
random - 005233 :  3.544489542643229e-05
random - 005234 :  1.1682510375976562e-05
random - 005235 :  1.4781951904296875e-05
random - 005236 :  5.602836608886719e-06
random - 005237 :  3.4769376118977866e-06
random - 005238 :  3.2782554626464844e-06
random - 005239 :  3.0279159545898438e-05
random - 005240 :  4.808108011881511e-06
random - 005241 :  2.662340799967448e-05
random - 005242 :  1.4781951904296875e-05
random - 005243 :  1.2556711832682291e-05
random - 005244 :  5.0067901611328125e-06
random - 005245 :  2.566973368326823e-05
random - 005246 :  4.728635152180989e-06
random - 005247 :  1.1523564656575521e-05
random - 005248 :  1.8596649169921875e-05
random - 005249 :  2.094109853108724e-05
random - 005250 :  1.3589859008789062e-05
random - 005251 :  2.487500508626302e-05
random - 005252 :  1.331170399983724e-05
random - 005253 :  4.827976226806641e-06
random - 005254 :  3.735224405924479e-06
random - 005255 :  1.2834866841634115e-05
random - 005256 :  2.868970235188802e-05
random - 005257 :  2.6384989420572918e-05
random - 005258 :  2.0742416381835938e-05
random - 005259 :  5.910793940226237e-06
random - 005260 :  2.6305516560872395e-05
random - 005261 :  1.5695889790852864e-06
random - 005262 :  3.1789143880208335e-06
random - 005263 :  4.180272420247396e-05
random - 005264 :  2.201398213704427e-05
random - 005265 :  2.8053919474283855e-05
random - 005266 :  3.997484842936198e-05
random - 005267 :  4.430611928304036e-06
random - 005268 :  1.7682711283365887e-05
random - 005269 :  1.9311904907226562e-05
random - 005270 :  2.765655517578125e-05
random - 005271 :  2.0821889241536457e-05
random - 005272 :  1.3907750447591146e-05
random - 005273 :  4.609425862630208e-06
random - 005274 :  1.4623006184895834e-05
random - 005275 :  1.3828277587890625e-05
random - 005276 :  3.568331400553385e-05
random - 005277 :  5.404154459635417e-06
random - 005278 :  2.0503997802734375e-05
random - 005279 :  2.6106834411621094e-05
random - 005280 :  2.5192896525065105e-05
random - 005281 :  1.3589859008789062e-05
random - 005282 :  4.0729840596516924e-06
random - 005283 :  2.6861826578776043e-05
random - 005284 :  4.271666208902995e-06
random - 005285 :  2.6106834411621094e-05
random - 005286 :  3.163019816080729e-05
random - 005287 :  1.899401346842448e-05
random - 005288 :  4.474322001139323e-05
random - 005289 :  3.417332967122396e-06
random - 005290 :  1.8596649169921875e-05
random - 005291 :  1.704692840576172e-05
random - 005292 :  4.2418638865153e-06
random - 005293 :  2.7259190877278645e-05
random - 005294 :  2.30868657430013e-05
random - 005295 :  3.1948089599609375e-05
random - 005296 :  4.669030507405599e-06
random - 005297 :  2.4080276489257812e-05
random - 005298 :  2.1775563557942707e-05
random - 005299 :  3.62396240234375e-05
random - 005300 :  2.8967857360839844e-05
random - 005301 :  8.821487426757812e-06
random - 005302 :  1.3073285420735678e-05
random - 005303 :  3.3060709635416664e-05
random - 005304 :  1.3550122578938803e-05
random - 005305 :  2.0404656728108723e-05
random - 005306 :  2.010663350423177e-05
random - 005307 :  9.695688883463541e-06
random - 005308 :  1.7960866292317707e-05
random - 005309 :  2.7894973754882812e-05
random - 005310 :  3.943840662638347e-06
random - 005311 :  2.201398213704427e-05
random - 005312 :  1.0291735331217447e-05
random - 005313 :  3.5762786865234375e-05
random - 005314 :  1.3967355092366537e-05
random - 005315 :  1.6371409098307293e-05
random - 005316 :  1.4702479044596354e-05
random - 005317 :  1.0689099629720053e-05
random - 005318 :  4.947185516357422e-06
random - 005319 :  3.4073988596598306e-06
random - 005320 :  1.88748041788737e-05
random - 005321 :  1.5020370483398438e-05
random - 005322 :  3.119309743245443e-06
random - 005323 :  2.2649765014648438e-05
random - 005324 :  3.329912821451823e-05
random - 005325 :  3.544489542643229e-05
random - 005326 :  3.679593404134115e-05
random - 005327 :  5.712111790974935e-06
random - 005328 :  3.258387247721354e-06
random - 005329 :  3.4769376118977866e-06
random - 005330 :  2.5987625122070312e-05
random - 005331 :  4.2120615641276044e-06
random - 005332 :  1.8974145253499348e-06
random - 005333 :  1.71661376953125e-05
random - 005334 :  2.2451082865397134e-06
random - 005335 :  3.650287787119547e-05
random - 005336 :  1.9391377766927082e-05
random - 005337 :  2.2490819295247395e-05
random - 005338 :  1.2040138244628906e-05
random - 005339 :  1.7722447713216145e-05
random - 005340 :  3.417332967122396e-06
random - 005341 :  3.2623608907063804e-05
random - 005342 :  1.6927719116210938e-05
random - 005343 :  3.987054030100504e-05
random - 005344 :  3.512700398763021e-05
random - 005345 :  4.589557647705078e-06
random - 005346 :  2.771615982055664e-06
random - 005347 :  2.4557113647460938e-05
random - 005348 :  4.0531158447265625e-05
random - 005349 :  1.6927719116210938e-05
random - 005350 :  6.139278411865234e-06
random - 005351 :  4.5100847880045576e-06
random - 005352 :  3.437201182047526e-06
random - 005353 :  1.430511474609375e-05
random - 005354 :  2.9881795247395832e-05
random - 005355 :  3.2981236775716147e-06
random - 005356 :  2.280871073404948e-05
random - 005357 :  3.298123677571615e-05
random - 005358 :  4.867712656656901e-06
random - 005359 :  2.3126602172851562e-05
random - 005360 :  2.2490819295247395e-05
random - 005361 :  1.7881393432617188e-06
random - 005362 :  4.8160552978515625e-05
random - 005363 :  3.516674041748047e-06
random - 005364 :  5.4637591044108076e-06
random - 005365 :  2.0821889241536457e-05
random - 005366 :  1.5139579772949219e-05
random - 005367 :  3.314018249511719e-05
random - 005368 :  4.746516545613607e-05
random - 005369 :  2.662340799967448e-05
random - 005370 :  2.364317576090495e-05
random - 005371 :  2.4159749348958332e-05
random - 005372 :  3.7550926208496094e-06
random - 005373 :  2.9961268107096355e-05
random - 005374 :  5.5730342864990234e-06
random - 005375 :  2.4636586507161457e-05
random - 005376 :  3.8623809814453125e-05
random - 005377 :  7.3015689849853516e-06
random - 005378 :  2.9663244883219402e-05
random - 005379 :  2.002716064453125e-05
random - 005380 :  3.029902776082357e-06
random - 005381 :  1.994768778483073e-05
random - 005382 :  3.2285849253336587e-06
random - 005383 :  6.16908073425293e-06
random - 005384 :  3.1948089599609375e-05
random - 005385 :  2.102057139078776e-05
random - 005386 :  3.2981236775716147e-06
random - 005387 :  1.3709068298339844e-05
random - 005388 :  4.629294077555339e-06
random - 005389 :  9.963909784952799e-06
random - 005390 :  1.708666483561198e-05
random - 005391 :  5.612770716349284e-06
random - 005392 :  1.7484029134114583e-06
random - 005393 :  3.417332967122396e-06
random - 005394 :  2.4954477945963543e-05
random - 005395 :  3.5603841145833336e-05
random - 005396 :  3.437201182047526e-06
random - 005397 :  2.7418136596679688e-05
random - 005398 :  3.2742818196614586e-05
random - 005399 :  4.669030507405599e-06
random - 005400 :  4.629294077555339e-06
random - 005401 :  4.003445307413737e-06
random - 005402 :  1.8596649169921875e-05
random - 005403 :  2.5590260823567707e-05
random - 005404 :  1.3987223307291666e-05
random - 005405 :  2.392133076985677e-05
random - 005406 :  1.5735626220703125e-05
random - 005407 :  4.180272420247396e-05
random - 005408 :  4.907449086507161e-06
random - 005409 :  3.5762786865234375e-05
random - 005410 :  2.006689707438151e-05
random - 005411 :  2.9087066650390625e-05
random - 005412 :  5.880991617838542e-06
random - 005413 :  3.3855438232421875e-05
random - 005414 :  2.7497609456380207e-05
random - 005415 :  5.384286244710286e-06
random - 005416 :  3.4769376118977866e-06
random - 005417 :  1.1642773946126303e-05
random - 005418 :  3.2186508178710938e-06
random - 005419 :  1.994768778483073e-05
random - 005420 :  5.221366882324219e-05
random - 005421 :  2.4318695068359375e-05
random - 005422 :  3.4570693969726562e-06
random - 005423 :  4.74850336710612e-06
random - 005424 :  3.6557515462239586e-05
random - 005425 :  3.5544236501057945e-05
random - 005426 :  3.3577283223470053e-06
random - 005427 :  1.8358230590820312e-05
random - 005428 :  5.5034955342610674e-06
random - 005429 :  3.4769376118977866e-06
random - 005430 :  1.9470850626627605e-05
random - 005431 :  1.4553467432657878e-06
random - 005432 :  1.049041748046875e-05
random - 005433 :  1.3947486877441406e-05
random - 005434 :  2.8947989145914715e-05
random - 005435 :  1.73648198445638e-05
random - 005436 :  3.403921922047933e-05
random - 005437 :  1.3192494710286459e-05
random - 005438 :  1.4702479044596354e-05
random - 005439 :  3.4769376118977866e-06
random - 005440 :  3.993511199951172e-06
random - 005441 :  2.3682912190755207e-05
random - 005442 :  3.515432278315226e-06
random - 005443 :  1.911322275797526e-05
random - 005444 :  3.2981236775716147e-06
random - 005445 :  2.213319142659505e-05
random - 005446 :  3.075599670410156e-05
random - 005447 :  1.5179316202799479e-05
random - 005448 :  8.940696716308594e-06
random - 005449 :  2.1616617838541668e-05
random - 005450 :  2.09808349609375e-05
random - 005451 :  2.582867940266927e-05
random - 005452 :  3.4570693969726562e-06
random - 005453 :  5.4637591044108076e-06
random - 005454 :  2.8371810913085938e-05
random - 005455 :  1.5815099080403645e-05
random - 005456 :  1.2795130411783854e-05
random - 005457 :  2.5133291880289712e-06
random - 005458 :  2.9961268107096355e-05
random - 005459 :  3.321965535481771e-05
random - 005460 :  1.4106432596842447e-05
random - 005461 :  1.3510386149088541e-05
random - 005462 :  2.12093194325765e-06
random - 005463 :  3.258387247721354e-06
random - 005464 :  1.6768773396809895e-05
random - 005465 :  3.4968058268229165e-06
random - 005466 :  5.563100179036458e-06
random - 005467 :  3.4769376118977866e-06
random - 005468 :  5.0266583760579424e-06
random - 005469 :  3.3577283223470053e-06
random - 005470 :  3.7670135498046875e-05
random - 005471 :  1.6113122304280598e-05
random - 005472 :  3.606081008911133e-06
random - 005473 :  2.2093454996744793e-05
random - 005474 :  3.3974647521972656e-06
random - 005475 :  3.9458274841308594e-05
random - 005476 :  1.5656153361002605e-05
random - 005477 :  3.417332967122396e-06
random - 005478 :  2.3603439331054688e-05
random - 005479 :  1.6788641611735027e-05
random - 005480 :  4.772345225016276e-05
random - 005481 :  2.9961268107096355e-05
random - 005482 :  2.8292338053385418e-05
random - 005483 :  1.8676122029622395e-05
random - 005484 :  1.8616517384847004e-05
random - 005485 :  3.0994415283203125e-05
random - 005486 :  6.993611653645833e-06
random - 005487 :  5.861123402913411e-06
random - 005488 :  5.930662155151367e-06
random - 005489 :  2.3682912190755207e-05
random - 005490 :  1.0351339975992838e-05
random - 005491 :  3.770987192789713e-05
random - 005492 :  2.1616617838541668e-05
random - 005493 :  3.679593404134115e-05
random - 005494 :  2.1139780680338543e-05
random - 005495 :  3.321965535481771e-05
random - 005496 :  3.635883331298828e-06
random - 005497 :  2.1219253540039062e-05
random - 005498 :  5.4836273193359375e-06
random - 005499 :  4.34120496114095e-06
random - 005500 :  3.6716461181640625e-05
random - 005501 :  1.2954076131184896e-05
random - 005502 :  5.801518758138021e-05
random - 005503 :  3.735224405924479e-05
random - 005504 :  4.04516855875651e-05
random - 005505 :  2.0186106363932293e-05
random - 005506 :  3.839532534281413e-06
random - 005507 :  3.2107035319010414e-05
random - 005508 :  1.625219980875651e-05
random - 005509 :  2.404054005940755e-05
random - 005510 :  4.410743713378906e-06
random - 005511 :  5.9604644775390625e-06
random - 005512 :  4.5498212178548174e-06
random - 005513 :  4.00543212890625e-05
random - 005514 :  3.933906555175781e-05
random - 005515 :  3.6557515462239585e-06
random - 005516 :  5.861123402913411e-06
random - 005517 :  2.47955322265625e-05
random - 005518 :  2.167622248331706e-05
random - 005519 :  3.5365422566731772e-06
random - 005520 :  3.421058257420858e-05
random - 005521 :  1.7325083414713543e-05
random - 005522 :  5.424022674560547e-06
random - 005523 :  1.9550323486328125e-05
random - 005524 :  8.900960286458334e-06
random - 005525 :  1.2795130411783854e-05
random - 005526 :  5.344549814860026e-06
random - 005527 :  3.4014383951822914e-05
random - 005528 :  3.3577283223470053e-06
random - 005529 :  1.8278757731119793e-05
random - 005530 :  1.3947486877441406e-05
random - 005531 :  5.19553820292155e-06
random - 005532 :  3.218650817871094e-05
random - 005533 :  3.3179918924967447e-06
random - 005534 :  2.7418136596679688e-05
random - 005535 :  2.1378199259440105e-05
random - 005536 :  1.311798890431722e-05
random - 005537 :  2.3206075032552082e-05
random - 005538 :  2.7338663736979168e-05
random - 005539 :  4.728635152180989e-06
random - 005540 :  1.708666483561198e-05
random - 005541 :  3.528594970703125e-05
random - 005542 :  3.806749979654948e-05
random - 005543 :  2.3365020751953125e-05
random - 005544 :  2.2172927856445312e-05
random - 005545 :  1.6768773396809895e-05
random - 005546 :  3.4769376118977866e-06
random - 005547 :  3.437201182047526e-06
random - 005548 :  3.2981236775716147e-06
random - 005549 :  4.4504801432291664e-05
random - 005550 :  1.33514404296875e-05
random - 005551 :  2.296765645345052e-05
random - 005552 :  4.633267720540365e-05
random - 005553 :  3.147125244140625e-05
random - 005554 :  1.7881393432617188e-05
random - 005555 :  2.773602803548177e-05
random - 005556 :  2.5232632954915366e-06
random - 005557 :  1.7762184143066406e-05
random - 005558 :  1.3470649719238281e-05
random - 005559 :  2.9246012369791668e-05
random - 005560 :  3.83456548055013e-06
random - 005561 :  3.6160151163736978e-06
random - 005562 :  3.5603841145833336e-05
random - 005563 :  4.311402638753255e-06
random - 005564 :  3.7948290506998697e-06
random - 005565 :  1.7762184143066406e-05
random - 005566 :  4.029273986816406e-05
random - 005567 :  3.556410471598307e-06
random - 005568 :  1.3430913289388021e-05
random - 005569 :  2.4517377217610676e-05
random - 005570 :  2.4954477945963543e-05
random - 005571 :  1.0420878728230795e-05
random - 005572 :  2.1457672119140625e-05
random - 005573 :  1.7682711283365886e-06
random - 005574 :  2.960364023844401e-06
random - 005575 :  1.7444292704264324e-05
random - 005576 :  2.6146570841471355e-05
random - 005577 :  1.5497207641601562e-06
random - 005578 :  2.7815500895182293e-05
random - 005579 :  3.043810526529948e-05
random - 005580 :  2.5351842244466145e-05
random - 005581 :  2.8371810913085938e-05
random - 005582 :  5.920728047688802e-06
random - 005583 :  3.719329833984375e-05
random - 005584 :  5.3942203521728516e-06
random - 005585 :  1.0331471761067709e-05
random - 005586 :  5.781650543212891e-06
random - 005587 :  1.2675921122233072e-05
random - 005588 :  1.720587412516276e-05
random - 005589 :  1.5894571940104167e-06
random - 005590 :  1.2119611104329428e-05
random - 005591 :  1.4503796895345053e-05
random - 005592 :  3.2981236775716147e-06
random - 005593 :  1.8556912740071613e-05
random - 005594 :  2.570947011311849e-05
random - 005595 :  3.20275624593099e-05
random - 005596 :  4.6193599700927734e-06
random - 005597 :  3.0994415283203125e-05
random - 005598 :  2.0742416381835938e-05
random - 005599 :  1.911322275797526e-05
random - 005600 :  1.3430913289388021e-05
random - 005601 :  1.5775362650553387e-05
random - 005602 :  2.475579579671224e-05
random - 005603 :  4.778305689493815e-06
random - 005604 :  3.4769376118977866e-06
random - 005605 :  1.088033119837443e-05
random - 005606 :  2.193450927734375e-05
random - 005607 :  2.1616617838541668e-05
random - 005608 :  1.9311904907226562e-05
random - 005609 :  1.6490618387858074e-06
random - 005610 :  6.782511870066325e-06
random - 005611 :  2.8212865193684895e-05
random - 005612 :  3.635883331298828e-06
random - 005613 :  3.075599670410156e-05
random - 005614 :  5.70217768351237e-06
random - 005615 :  2.2530555725097656e-05
random - 005616 :  3.159046173095703e-06
random - 005617 :  7.708867390950521e-06
random - 005618 :  5.265076955159505e-06
random - 005619 :  1.5735626220703125e-05
random - 005620 :  3.1391779581705728e-06
random - 005621 :  1.9788742065429688e-05
random - 005622 :  1.7841657002766926e-05
random - 005623 :  3.3974647521972656e-06
random - 005624 :  4.933122545480728e-05
random - 005625 :  2.6941299438476562e-05
random - 005626 :  6.814797719319661e-06
random - 005627 :  1.0887781778971354e-05
random - 005628 :  2.5649865468343098e-05
random - 005629 :  4.8478444417317706e-06
random - 005630 :  3.437201182047526e-06
random - 005631 :  1.5179316202799479e-05
random - 005632 :  1.424551010131836e-05
random - 005633 :  3.079573313395182e-05
random - 005634 :  4.589557647705078e-06
random - 005635 :  2.6186307271321613e-05
random - 005636 :  3.4769376118977866e-06
random - 005637 :  1.2318293253580729e-05
random - 005638 :  6.874402364095052e-06
random - 005639 :  5.185604095458984e-06
random - 005640 :  2.3126602172851562e-05
random - 005641 :  6.3677628835042315e-06
random - 005642 :  3.4769376118977866e-06
random - 005643 :  1.533826192220052e-05
random - 005644 :  3.4968058268229164e-05
random - 005645 :  1.8835067749023438e-05
random - 005646 :  4.0729840596516924e-06
random - 005647 :  2.1616617838541668e-05
random - 005648 :  5.453824996948242e-06
random - 005649 :  2.8292338053385418e-05
random - 005650 :  6.010135014851888e-06
random - 005651 :  1.5894571940104168e-05
random - 005652 :  9.38276449839274e-06
random - 005653 :  1.9232432047526043e-05
random - 005654 :  1.5536944071451824e-05
random - 005655 :  1.1046727498372396e-05
random - 005656 :  2.7894973754882812e-05
random - 005657 :  3.4968058268229165e-06
random - 005658 :  3.163019816080729e-05
random - 005659 :  2.9206275939941406e-05
random - 005660 :  3.337860107421875e-05
random - 005661 :  2.769629160563151e-05
random - 005662 :  2.582867940266927e-05
random - 005663 :  2.7894973754882812e-05
random - 005664 :  2.4159749348958332e-05
random - 005665 :  5.74191411336263e-06
random - 005666 :  3.361701965332031e-05
random - 005667 :  1.6808509826660156e-05
random - 005668 :  7.351239522298177e-06
random - 005669 :  1.8835067749023438e-05
random - 005670 :  2.6305516560872395e-05
random - 005671 :  2.185503641764323e-05
random - 005672 :  1.9550323486328125e-05
random - 005673 :  3.5921732584635414e-05
random - 005674 :  2.582867940266927e-05
random - 005675 :  5.185604095458984e-06
random - 005676 :  5.1180521647135414e-05
random - 005677 :  2.49942143758138e-05
random - 005678 :  1.4742215474446615e-05
random - 005679 :  2.1378199259440105e-05
random - 005680 :  1.8517176310221355e-05
random - 005681 :  4.74850336710612e-06
random - 005682 :  3.437201182047526e-06
random - 005683 :  3.3179918924967447e-06
random - 005684 :  2.1298726399739582e-05
random - 005685 :  2.002716064453125e-05
random - 005686 :  2.010663350423177e-05
random - 005687 :  3.858407338460287e-05
random - 005688 :  4.4792890548706055e-05
random - 005689 :  1.0013580322265625e-05
random - 005690 :  2.6464462280273438e-05
random - 005691 :  2.956390380859375e-05
random - 005692 :  1.2079874674479166e-05
random - 005693 :  1.633167266845703e-05
random - 005694 :  2.2212664286295574e-05
random - 005695 :  1.728534698486328e-05
random - 005696 :  2.0384788513183594e-05
random - 005697 :  1.3828277587890625e-05
random - 005698 :  4.76837158203125e-06
random - 005699 :  2.300739288330078e-05
random - 005700 :  3.417332967122396e-05
random - 005701 :  1.148382822672526e-05
random - 005702 :  3.417332967122396e-05
random - 005703 :  3.5643577575683594e-05
random - 005704 :  2.0265579223632812e-06
random - 005705 :  1.4980634053548178e-05
random - 005706 :  1.537799835205078e-05
random - 005707 :  1.3589859008789062e-05
random - 005708 :  2.6941299438476562e-05
random - 005709 :  9.864568710327148e-06
random - 005710 :  2.4159749348958332e-05
random - 005711 :  3.4769376118977866e-06
random - 005712 :  2.47955322265625e-05
random - 005713 :  3.520647684733073e-05
random - 005714 :  2.6543935139973957e-05
random - 005715 :  3.927946090698242e-05
random - 005716 :  1.2596448262532553e-05
random - 005717 :  2.7815500895182293e-05
random - 005718 :  2.3484230041503906e-05
random - 005719 :  2.487500508626302e-05
random - 005720 :  1.6490618387858074e-05
random - 005721 :  3.3179918924967447e-06
random - 005722 :  4.251797993977864e-06
random - 005723 :  2.9881795247395832e-05
random - 005724 :  1.1801719665527344e-05
random - 005725 :  5.384286244710286e-06
random - 005726 :  2.5351842244466145e-05
random - 005727 :  2.562999725341797e-05
random - 005728 :  1.8596649169921875e-05
random - 005729 :  1.0649363199869791e-05
random - 005730 :  1.7563501993815105e-05
random - 005731 :  3.238519032796224e-05
random - 005732 :  1.4623006184895834e-05
random - 005733 :  3.457069396972656e-05
random - 005734 :  2.2093454996744793e-05
random - 005735 :  2.2530555725097656e-05
random - 005736 :  2.1219253540039062e-05
random - 005737 :  6.119410196940105e-05
random - 005738 :  5.125999450683594e-06
random - 005739 :  3.4968058268229165e-06
random - 005740 :  8.528431256612142e-06
random - 005741 :  3.596146901448568e-06
random - 005742 :  1.1185805002848307e-05
random - 005743 :  2.2371610005696613e-05
random - 005744 :  1.708666483561198e-05
random - 005745 :  3.814697265625e-06
random - 005746 :  1.7722447713216145e-05
random - 005747 :  1.9590059916178387e-05
random - 005748 :  2.276897430419922e-05
random - 005749 :  4.669030507405599e-06
random - 005750 :  1.4464060465494791e-05
random - 005751 :  2.7338663736979168e-05
random - 005752 :  3.0994415283203125e-05
random - 005753 :  2.189477284749349e-05
random - 005754 :  1.2318293253580729e-05
random - 005755 :  8.861223856608072e-06
random - 005756 :  4.430611928304036e-06
random - 005757 :  4.055599371592204e-06
random - 005758 :  3.516674041748047e-06
random - 005759 :  1.533826192220052e-05
random - 005760 :  3.0358632405598957e-05
random - 005761 :  4.8001607259114586e-05
random - 005762 :  2.3523966471354168e-05
random - 005763 :  2.47955322265625e-05
random - 005764 :  3.186861673990885e-05
random - 005765 :  1.33514404296875e-05
random - 005766 :  2.5908152262369793e-05
random - 005767 :  2.288818359375e-05
random - 005768 :  2.205371856689453e-06
random - 005769 :  3.147125244140625e-05
random - 005770 :  3.1789143880208335e-06
random - 005771 :  3.2901763916015625e-05
random - 005772 :  2.0186106363932293e-05
random - 005773 :  1.994768778483073e-05
random - 005774 :  2.0583470662434895e-05
random - 005775 :  2.0583470662434895e-05
random - 005776 :  1.3748804728190104e-05
random - 005777 :  3.6557515462239586e-05
random - 005778 :  3.0080477396647137e-05
random - 005779 :  4.559755325317383e-06
random - 005780 :  3.600120544433594e-05
random - 005781 :  1.52587890625e-05
random - 005782 :  1.911322275797526e-05
random - 005783 :  1.613299051920573e-05
random - 005784 :  1.2516975402832031e-05
random - 005785 :  5.451838175455729e-05
random - 005786 :  2.6861826578776043e-05
random - 005787 :  2.6941299438476562e-05
random - 005788 :  4.470348358154297e-06
random - 005789 :  4.0531158447265625e-06
random - 005790 :  1.724561055501302e-05
random - 005791 :  1.629193623860677e-05
random - 005792 :  3.266334533691406e-05
random - 005793 :  3.4014383951822914e-05
random - 005794 :  4.144509633382162e-05
random - 005795 :  2.8371810913085938e-05
random - 005796 :  3.9418538411458336e-05
random - 005797 :  1.2715657552083334e-05
random - 005798 :  4.1484832763671875e-05
random - 005799 :  1.4781951904296875e-05
random - 005800 :  3.4968058268229165e-06
random - 005801 :  3.4570693969726562e-06
random - 005802 :  3.190835316975912e-05
random - 005803 :  6.129344304402669e-06
random - 005804 :  1.8527110417683919e-06
random - 005805 :  1.6053517659505207e-05
random - 005806 :  1.0728836059570312e-05
random - 005807 :  3.09149424235026e-05
random - 005808 :  3.0229489008585613e-05
random - 005809 :  2.1417935689290363e-05
random - 005810 :  1.5656153361002605e-05
random - 005811 :  3.635883331298828e-06
random - 005812 :  3.2782554626464844e-06
random - 005813 :  1.9391377766927082e-05
random - 005814 :  1.3828277587890625e-05
random - 005815 :  1.7762184143066406e-05
random - 005816 :  3.3179918924967447e-06
random - 005817 :  1.3550122578938803e-05
random - 005818 :  1.9311904907226562e-05
random - 005819 :  3.3179918924967447e-06
random - 005820 :  3.2186508178710938e-06
random - 005821 :  2.1298726399739582e-05
random - 005822 :  3.250439961751302e-05
random - 005823 :  4.78823979695638e-06
random - 005824 :  3.2981236775716147e-06
random - 005825 :  3.4570693969726562e-06
random - 005826 :  3.123283386230469e-05
random - 005827 :  3.4769376118977866e-06
random - 005828 :  4.267692565917969e-05
random - 005829 :  2.288818359375e-05
random - 005830 :  1.5974044799804688e-05
random - 005831 :  2.5987625122070312e-05
random - 005832 :  3.9418538411458336e-05
random - 005833 :  1.7484029134114582e-05
random - 005834 :  1.2079874674479166e-05
random - 005835 :  2.566973368326823e-05
random - 005836 :  5.4140885670979815e-06
random - 005837 :  4.0531158447265625e-05
random - 005838 :  2.9166539510091145e-05
random - 005839 :  3.2742818196614586e-05
random - 005840 :  2.7894973754882812e-05
random - 005841 :  3.417332967122396e-06
random - 005842 :  2.090136210123698e-05
random - 005843 :  1.430511474609375e-05
random - 005844 :  3.3775965372721353e-06
random - 005845 :  1.1801719665527344e-05
random - 005846 :  5.374352137247722e-06
random - 005847 :  1.629193623860677e-05
random - 005848 :  1.7603238423665363e-05
random - 005849 :  1.9709269205729168e-05
random - 005850 :  3.556410471598307e-06
random - 005851 :  1.2993812561035156e-05
random - 005852 :  5.9604644775390625e-06
random - 005853 :  1.1126200358072916e-05
random - 005854 :  4.728635152180989e-06
random - 005855 :  2.0186106363932293e-05
random - 005856 :  3.2742818196614586e-05
random - 005857 :  3.437201182047526e-06
random - 005858 :  1.9470850626627605e-05
random - 005859 :  3.4650166829427086e-05
random - 005860 :  2.9722849527994793e-05
random - 005861 :  4.1484832763671875e-05
random - 005862 :  4.76837158203125e-06
random - 005863 :  2.4278958638509113e-05
random - 005864 :  3.298123677571615e-05
random - 005865 :  1.7563501993815105e-05
random - 005866 :  3.0120213826497395e-05
random - 005867 :  1.623233159383138e-05
random - 005868 :  3.258387247721354e-06
random - 005869 :  2.0186106363932293e-05
random - 005870 :  2.3603439331054688e-05
random - 005871 :  3.6656856536865234e-06
random - 005872 :  7.470448811848958e-06
random - 005873 :  3.258387247721354e-06
random - 005874 :  1.6768773396809895e-05
random - 005875 :  1.2795130411783854e-05
random - 005876 :  3.520647684733073e-05
random - 005877 :  1.049041748046875e-05
random - 005878 :  2.1298726399739582e-05
random - 005879 :  5.910793940226237e-06
random - 005880 :  1.2516975402832031e-05
random - 005881 :  1.0152657826741537e-05
random - 005882 :  3.170967102050781e-05
random - 005883 :  5.245208740234375e-05
random - 005884 :  1.804033915201823e-05
random - 005885 :  1.811981201171875e-05
random - 005886 :  2.3404757181803387e-05
random - 005887 :  2.5351842244466145e-05
random - 005888 :  3.238519032796224e-06
random - 005889 :  3.504753112792969e-05
random - 005890 :  4.470348358154297e-06
random - 005891 :  3.3080577850341797e-06
